survey,time,flux,flux_err,eclipse
ASAS-SN,6675.9506999999285,0.960544570022752,0.0090268400510534,False
ASAS-SN,6676.9506999999285,1.0409907326908492,0.0071111610740316,False
KELT,6677.7312010000005,1.014936580030503,0.0080124529874639,False
ASAS-SN,6677.9506999999285,0.9484286269214408,0.0079493535080742,False
KELT,6678.7312010000005,1.005188783357862,0.007279642709677,False
KELT,6680.7312010000005,0.9861223299095584,0.006674140173679,False
KELT,6681.7312010000005,1.010136350975614,0.0055881855012687,False
KELT,6683.7312010000005,1.0659238999762506,0.0072283069036398,False
KELT,6684.7312010000005,1.0644289732032637,0.0073568674704,False
KELT,6685.7312010000005,1.011514237424651,0.0070995888117489,False
KELT,6686.7312010000005,1.0591800692787747,0.0077997379161428,False
KELT,6687.7312010000005,1.0172922548611312,0.0069107367461983,False
KELT,6688.7312010000005,0.9992987272628132,0.006718728403464,False
KELT,6691.7312010000005,1.0767175700556106,0.0086334968461339,False
KELT,6700.7312010000005,1.058050020639684,0.0143942564261324,False
ASAS-SN,6700.9506999999285,0.9505558535728158,0.0049622028694931,False
KELT,6701.7312010000005,1.0383175627421182,0.0117321023010701,False
KELT,6703.7312010000005,1.037256583522861,0.0113852173080257,False
KELT,6704.7312010000005,1.0996329755204908,0.0140227747031192,False
KELT,6706.7312010000005,1.0163848899435033,0.0082054520548546,False
KELT,6707.7312010000005,1.0997809684299302,0.0075988456108026,False
KELT,6708.7312010000005,1.085620818707581,0.0089535915556811,False
KELT,6709.7312010000005,0.9814588781497527,0.0072903906097143,False
KELT,6715.7312010000005,1.0152705762607643,0.007637815344347,False
KELT,6716.7312010000005,1.0175735271677968,0.0076576730886534,False
ASAS-SN,6740.9506999999285,0.9269228279166126,0.0054097375060197,False
ASAS-SN,6851.9506999999285,0.9522437616766246,0.0075613616080295,False
ASAS-SN,6853.9506999999285,0.9576959360722148,0.0063222392202816,False
ASAS-SN,6854.9506999999285,0.9814931281330348,0.0062746975164275,False
ASAS-SN,6882.9506999999285,0.952720075470302,0.0054429255840624,False
ASAS-SN,6883.9506999999285,1.0358252714526182,0.0056074929150928,False
ASAS-SN,6884.9506999999285,0.9437626015057066,0.0057759494434346,False
ASAS-SN,6889.9506999999285,1.010747118995209,0.0067423851895797,False
ASAS-SN,6891.9506999999285,0.9900182201587095,0.0065419088757378,False
ASAS-SN,6892.9506999999285,1.013785353582065,0.0059146601673249,False
ASAS-SN,6894.9506999999285,0.9391220103216738,0.0053975552187437,False
ASAS-SN,6895.9506999999285,1.0098014280165,0.0065635975026017,False
ASAS-SN,6896.9506999999285,1.0383432603910396,0.0064920933805526,False
ASAS-SN,6897.9506999999285,0.9216995616063336,0.0062730102538796,False
ASAS-SN,6899.9506999999285,1.0246388339098425,0.0067499859577036,False
ASAS-SN,6900.9506999999285,0.9162381383992158,0.005898735450759,False
ASAS-SN,6902.9506999999285,0.998684356560182,0.0068129802423269,False
ASAS-SN,6903.9506999999285,0.9451753574665656,0.0061766941571168,False
ASAS-SN,6907.9506999999285,1.0152674756293816,0.0065384330657205,False
ASAS-SN,6908.9506999999285,1.017228223673258,0.0127914390415981,False
ASAS-SN,6909.9506999999285,0.9862678270842196,0.0068601890536893,False
ASAS-SN,6910.9506999999285,0.988327999852019,0.0058337515640229,False
ASAS-SN,6911.9506999999285,1.023013355283846,0.0066747622572367,False
ASAS-SN,6917.9506999999285,1.0847329868111948,0.0068118768365908,False
ASAS-SN,6919.9506999999285,0.9935813247997632,0.0059597135808932,False
ASAS-SN,6920.9506999999285,1.0884903164943305,0.0068988648376288,False
ASAS-SN,6923.9506999999285,1.0447295647509294,0.0061391707974309,False
ASAS-SN,6924.9506999999285,0.9913061171639443,0.006315032873076,False
KELT,6925.7312010000005,1.045904424014234,0.0060931129288902,False
KELT,6926.7312010000005,1.056640370264358,0.0066615296836813,False
KELT,6930.7312010000005,1.0801634840988013,0.0084594462240304,False
KELT,6931.7312010000005,0.9806279351974858,0.0073168876961775,False
KELT,6932.7312010000005,1.0619602085342317,0.0076787933506576,False
ASAS-SN,6932.9506999999285,1.0273394868759365,0.007986884278299,False
KELT,6933.7312010000005,1.0638490252607444,0.0077513022707225,False
KELT,6934.7312010000005,0.9934129108814784,0.007229019300026,False
KELT,6935.7312010000005,1.097965838428845,0.0088223276468281,False
ASAS-SN,6937.9506999999285,0.9033106120863468,0.0070950200689407,False
ASAS-SN,6939.9506999999285,0.9752871755979358,0.0065254560260096,False
KELT,6947.7312010000005,1.02727437695894,0.0090656382637679,False
KELT,6948.7312010000005,1.096119237688384,0.008576019128691,False
KELT,6949.7312010000005,1.0547124194711617,0.0085966462485374,False
KELT,6952.7312010000005,1.0357959295416197,0.0077653614631888,False
KELT,6953.7312010000005,0.9953870814750012,0.0076378235390482,False
KELT,6955.7312010000005,1.0465459057432995,0.0077904497098675,False
KELT,6956.7312010000005,1.0302868447369955,0.0077125690888408,False
KELT,6958.7312010000005,1.0747612505822697,0.0081425961646956,False
KELT,6959.7312010000005,1.0548142785215546,0.0080236365135274,False
ASAS-SN,6959.9506999999285,0.975072140729916,0.0060351046560716,False
KELT,6960.7312010000005,1.0961954623546786,0.0087941312867484,False
ASAS-SN,6960.9506999999285,1.006307689461904,0.0052898836060653,False
KELT,6961.7312010000005,1.06188136642784,0.007866834117297,False
KELT,6962.7312010000005,1.0415592974758157,0.0081760620348015,False
KELT,6963.7312010000005,1.1000129551705538,0.0086003807898917,False
KELT,6965.7312010000005,1.0163776218542049,0.010833149949735,False
ASAS-SN,6971.9506999999285,0.9017128798949336,0.00565334124759,False
KELT,6973.7312010000005,1.1002774189428608,0.0104545466240031,False
ASAS-SN,6973.9506999999285,0.9816133626828952,0.005365107938171,False
KELT,6974.7312010000005,0.991242695483697,0.0079037693905736,False
KELT,6976.7312010000005,1.0656632766360246,0.0082714798957309,False
KELT,6977.7312010000005,1.0528686635375433,0.0083680279015238,False
KELT,6978.7312010000005,1.1023950912490177,0.00873731619014,False
ASAS-SN,6978.9506999999285,0.998258911229907,0.0052064340080877,False
KELT,6979.7312010000005,1.070453976963622,0.0083418093774866,False
KELT,6980.7312010000005,1.0450680556082173,0.0082716433956302,False
ASAS-SN,6980.9506999999285,0.9758582897097724,0.0056787297954955,False
KELT,6981.7312010000005,1.0201541485414969,0.0077951799836601,False
KELT,6982.7312010000005,1.0978267279226692,0.0080341104355954,False
ASAS-SN,6982.9506999999285,1.0089158543127208,0.0056465528249692,False
KELT,6984.7312010000005,1.0037835482541804,0.0080090168425103,False
ASAS-SN,6984.9506999999285,0.9546507648767132,0.0062036924707512,False
KELT,6986.7312010000005,1.0742053675545862,0.0094078067139051,False
ASAS-SN,6986.9506999999285,0.9409301529753428,0.0057296406076061,False
KELT,6987.7312010000005,1.0419814801043257,0.0081901014634035,False
KELT,6989.7312010000005,1.0442680723376991,0.008170081165648,False
ASAS-SN,6989.9506999999285,0.940557888311352,0.0056513729336615,False
KELT,6990.7312010000005,1.0020020657649074,0.0072594431257254,False
ASAS-SN,6990.9506999999285,0.911854201735077,0.0053395017840162,False
KELT,6992.7312010000005,1.0641768326234882,0.0088548192179248,False
ASAS-SN,6992.9506999999285,0.9461210484452748,0.0058637465085736,False
ASAS-SN,6993.9506999999285,0.974616636762176,0.0064883197998094,False
ASAS-SN,6999.9506999999285,0.8992873790717892,0.0051925683289219,False
ASAS-SN,7001.9506999999285,1.010085828970977,0.0056057536117341,False
KELT,7002.7312010000005,1.0199697682812148,0.0088627792165518,False
KELT,7003.7312010000005,1.0844262141655274,0.0088074568503868,False
ASAS-SN,7003.9506999999285,1.0179588797839478,0.0056488484024337,False
ASAS-SN,7004.9506999999285,1.0187311555465124,0.0054914394945984,False
ASAS-SN,7005.9506999999285,0.8958953774439984,0.0081883132047087,False
KELT,7006.7312010000005,1.08852329264332,0.0076944928023703,False
ASAS-SN,7006.9506999999285,1.0401375298274171,0.005950013739582,False
KELT,7007.7312010000005,1.1018741636419591,0.0087037949990433,False
ASAS-SN,7008.9506999999285,0.914846192264294,0.0050267630994649,False
KELT,7011.7312010000005,0.987830073811146,0.0071632196510206,False
KELT,7012.7312010000005,1.083272703864007,0.0085571024282752,False
ASAS-SN,7012.9506999999285,1.0243220621150182,0.0055345627355427,False
KELT,7013.7312010000005,1.0783660336289402,0.0076136146365583,False
KELT,7014.7312010000005,1.0576613344863133,0.0077630492092332,False
KELT,7015.7312010000005,1.0469303741734184,0.0080984815701231,False
KELT,7018.7312010000005,1.076495646671681,0.008099335514811,False
ASAS-SN,7018.9506999999285,1.017295277556834,0.0060117559508314,False
KELT,7019.7312010000005,1.100433999294538,0.0087014967410531,False
KELT,7020.7312010000005,1.0895275089229373,0.0089071264333391,False
ASAS-SN,7020.9506999999285,1.03301132054531,0.006108264999375,False
ASAS-SN,7030.9506999999285,0.9877869443776476,0.0053738002637672,False
ASAS-SN,7031.9506999999285,1.0176305469747138,0.0059015009636862,False
ASAS-SN,7032.9506999999285,1.033069125617358,0.0069342536527584,False
ASAS-SN,7033.9506999999285,0.9949055358375812,0.0051576302345631,False
ASAS-SN,7034.9506999999285,1.0346275503597788,0.0058944260246235,False
ASAS-SN,7035.9506999999285,1.0581796489151143,0.0055786905671753,False
ASAS-SN,7037.9506999999285,1.0461538817261982,0.0050578580537988,False
ASAS-SN,7039.9506999999285,0.9619735114037846,0.0052250474979966,False
ASAS-SN,7042.9506999999285,0.9861499047372412,0.0049892870018854,False
ASAS-SN,7045.9506999999285,1.0133275374114428,0.005227891227366,False
ASAS-SN,7049.9506999999285,1.0068025008786372,0.0053967786103331,False
ASAS-SN,7053.9506999999285,1.0272446865577771,0.0065176606810365,False
ASAS-SN,7055.9506999999285,0.9502344573722276,0.0060155014243118,False
ASAS-SN,7065.9506999999285,1.0089089177040749,0.0055078245156043,False
ASAS-SN,7069.9506999999285,0.9992647194835464,0.0057487269410693,False
ASAS-SN,7072.9506999999285,1.043954976785483,0.0054390109153533,False
ASAS-SN,7091.9506999999285,1.0581125950315384,0.0085459750460327,False
ASAS-SN,7218.950699999928,0.9446712972383048,0.007087363881434,False
ASAS-SN,7221.950699999928,0.9743923530826288,0.0068353316410249,False
ASAS-SN,7227.950699999928,0.9874123675107748,0.0061990198074343,False
ASAS-SN,7228.950699999928,1.018247905144189,0.0064485162100581,False
ASAS-SN,7233.950699999928,0.9768224783115368,0.0061278881784252,False
ASAS-SN,7237.950699999928,1.055566859658534,0.0067192615748876,False
ASAS-SN,7255.950699999928,1.0020254897245704,0.0067061037734723,False
ASAS-SN,7262.950699999928,1.0045226688370543,0.0063525091281743,False
ASAS-SN,7264.950699999928,0.9674164369878472,0.0063111443888407,False
ASAS-SN,7273.950699999928,0.9699829821867888,0.0052430551877076,False
ASAS-SN,7277.950699999928,0.984348698692218,0.0055677922214185,False
ASAS-SN,7282.950699999928,0.998719039603411,0.0060448053390052,False
ASAS-SN,7288.950699999928,0.9541813876916816,0.0058406244797543,False
ASAS-SN,7290.950699999928,1.0509702003292576,0.0068698158626253,False
ASAS-SN,7303.950699999928,1.0556177281219363,0.0060675598987361,False
ASAS-SN,7304.950699999928,1.0007075340818703,0.0054285179471836,False
ASAS-SN,7307.950699999928,1.0067285103864154,0.0057318478782627,False
ASAS-SN,7313.950699999928,1.0082684375057809,0.0056490266453577,False
ASAS-SN,7314.950699999928,0.9875603484952185,0.0061816469094408,False
ASAS-SN,7316.950699999928,1.0309095281256355,0.006737089995951,False
ASAS-SN,7317.950699999928,0.9869499269343888,0.0064054107506331,False
ASAS-SN,7318.950699999928,1.0201300382900798,0.0058448933857097,False
ASAS-SN,7319.950699999928,0.9756848744936276,0.0052654561121861,False
ASAS-SN,7320.950699999928,0.9673054512495144,0.0061787097110073,False
ASAS-SN,7322.950699999928,0.9353438708126004,0.006210687126769,False
ASAS-SN,7327.950699999928,0.9889985386877786,0.0056901936484552,False
ASAS-SN,7328.950699999928,0.980008693882836,0.0053995899839623,False
ASAS-SN,7332.950699999928,0.9966981742846044,0.0052934103131744,False
ASAS-SN,7341.950699999928,0.9643874512125192,0.00602102247739,False
ASAS-SN,7344.950699999928,0.953607961376963,0.0071667344077175,False
ASAS-SN,7354.950699999928,0.9654973085958454,0.0076879207817186,False
ASAS-SN,7356.950699999928,0.9507130833687872,0.0055180316869786,False
ASAS-SN,7357.950699999928,0.9787508555150664,0.0050583044509711,False
ASAS-SN,7358.950699999928,1.039848504467176,0.0055793843621738,False
ASAS-SN,7360.950699999928,0.9880921551580624,0.0053583474693265,False
ASAS-SN,7361.950699999928,1.0344102032888771,0.0059044565394285,False
ASAS-SN,7363.950699999928,1.0217763267420137,0.0053680925952307,False
ASAS-SN,7364.950699999928,0.9939189064205248,0.0053383518686453,False
ASAS-SN,7365.950699999928,0.9914309761195684,0.0053727953418018,False
ASAS-SN,7366.950699999928,1.0299337785094616,0.0058286062347439,False
ASAS-SN,7368.950699999928,1.0026174136623445,0.0053049244496205,False
ASAS-SN,7370.950699999928,0.9907743105011004,0.0057872419656313,False
ASAS-SN,7374.950699999928,1.036361702521226,0.0058739747385527,False
ASAS-SN,7382.950699999928,1.0111956863543037,0.0056465622931843,False
ASAS-SN,7384.950699999928,0.9929477812101144,0.005337943914617,False
ASAS-SN,7386.950699999928,1.0162455374484378,0.0056373978373842,False
ASAS-SN,7388.950699999928,0.9855533563937036,0.0058191796896756,False
ASAS-SN,7390.950699999928,0.9797636003773514,0.0055216650633216,False
ASAS-SN,7395.950699999928,1.048068385712436,0.0055078021901401,False
ASAS-SN,7396.950699999928,0.9514206174506576,0.0054661845436553,False
ASAS-SN,7398.950699999928,0.9908760474279056,0.0056967730331323,False
ASAS-SN,7401.950699999928,0.9625561865300308,0.005028818193255,False
ASAS-SN,7403.950699999928,0.9988623961820906,0.005664292395268,False
ASAS-SN,7409.950699999928,0.9766282532694548,0.0064897253670208,False
ASAS-SN,7411.950699999928,1.0323477183181962,0.0058498678077944,False
ASAS-SN,7413.950699999928,0.9965640665174526,0.0053452083090873,False
ASAS-SN,7415.950699999928,0.9596520597103272,0.0053653643624126,False
ASAS-SN,7416.950699999928,1.013484767207414,0.0052875841880811,False
ASAS-SN,7418.950699999928,0.983990307245519,0.0050113945105055,False
ASAS-SN,7420.950699999928,1.0159680731026064,0.0053327913956753,False
ASAS-SN,7421.950699999928,1.0156027450472611,0.0057789852666801,False
ASAS-SN,7422.950699999928,0.9725634006030226,0.0054034012895555,False
ASAS-SN,7423.950699999928,1.0288192967203715,0.0063021280042962,False
ASAS-SN,7424.950699999928,1.0116581269306892,0.0054143965113044,False
ASAS-SN,7427.950699999928,0.9753750393074492,0.0053296311537838,False
ASAS-SN,7428.950699999928,0.9707922531954644,0.0053208814094115,False
ASAS-SN,7436.950699999928,0.9820249347958788,0.0054497642559262,False
ASAS-SN,7438.950699999928,0.9967351695307154,0.0055506445274787,False
ASAS-SN,7440.950699999928,0.9951952424113502,0.0058198784985602,False
ASAS-SN,7441.950699999928,0.9768502247461202,0.0055761002117314,False
ASAS-SN,7444.950699999928,0.9995791790754888,0.0051645558738444,False
ASAS-SN,7447.950699999928,0.9946264405023956,0.0051338215018648,False
ASAS-SN,7448.950699999928,1.0305719465048742,0.0056934861692201,False
ASAS-SN,7449.950699999928,0.9676892769279148,0.0054331224715144,False
ASAS-SN,7450.950699999928,1.0305257024472356,0.0057440555426853,False
ASAS-SN,7451.950699999928,1.0383871922457963,0.0058424591860626,False
ASAS-SN,7452.950699999928,1.003551543626644,0.0056131473261787,False
ASAS-SN,7453.950699999928,1.029586948077172,0.0053998229889241,False
ASAS-SN,7458.950699999928,1.0030197369638,0.0054151791494792,False
ASAS-SN,7459.950699999928,0.980138177244224,0.0052441175953047,False
ASAS-SN,7583.950699999928,1.023602967018738,0.0081527742451089,False
ASAS-SN,7591.950699999928,0.9980161299273044,0.0072965327277897,False
ASAS-SN,7595.950699999928,1.0286944377647471,0.005989186313767,False
ASAS-SN,7601.950699999928,0.9832457779175376,0.0059911944527586,False
ASAS-SN,7605.950699999928,1.0151449288766394,0.0063163553998892,False
ASAS-SN,7610.950699999928,1.0225948465622168,0.0058119061151845,False
ASAS-SN,7611.950699999928,1.014201550100812,0.0058517002250925,False
ASAS-SN,7617.950699999928,0.9779277112890994,0.0063002184076749,False
ASAS-SN,7619.950699999928,0.9997040380311132,0.0059413242735669,False
ASAS-SN,7627.950699999928,0.994742050646492,0.0061648202825677,False
ASAS-SN,7636.950699999928,1.0252168846303251,0.0057570038201418,False
ASAS-SN,7639.950699999928,1.04662325891123,0.0061637772125258,False
ASAS-SN,7642.950699999928,1.0427878413488616,0.0066034481383485,False
ASAS-SN,7643.950699999928,0.9760896818619524,0.0067377893685453,False
ASAS-SN,7644.950699999928,1.0431603045113464,0.0069410735852716,False
ASAS-SN,7645.950699999928,1.0383039529420468,0.0061692450076749,False
ASAS-SN,7648.950699999928,1.0231608495793891,0.0069512665056906,False
ASAS-SN,7649.950699999928,0.9688266501934992,0.0063614422006776,False
ASAS-SN,7650.950699999928,1.0252366503751884,0.0063900284954555,False
ASAS-SN,7656.950699999928,1.018086050942454,0.0058030365670522,False
ASAS-SN,7660.950699999928,1.036333956086643,0.0056789547993556,False
ASAS-SN,7663.950699999928,1.0302331074329112,0.0063137952358065,False
ASAS-SN,7664.950699999928,0.955985755555152,0.0059732393663563,False
ASAS-SN,7666.950699999928,1.030319409872999,0.007965956495917,False
ASAS-SN,7668.950699999928,0.991151728774142,0.0061560081735169,False
ASAS-SN,7671.950699999928,1.0033665673960896,0.0058150230744544,False
ASAS-SN,7673.950699999928,0.9988438985590352,0.0059421328809463,False
ASAS-SN,7674.950699999928,0.995269232903572,0.0058677143261704,False
ASAS-SN,7684.950699999928,1.03452118902721,0.0067482387477372,False
ASAS-SN,7685.950699999928,0.9649053846580714,0.0062819416240088,False
ASAS-SN,7687.950699999928,1.033041379182775,0.0058945563297703,False
ASAS-SN,7690.950699999928,1.0071632045282182,0.0065101697150266,False
ASAS-SN,7695.950699999928,1.0113205453099277,0.0060172724441075,False
ASAS-SN,7698.950699999928,0.9964392075618282,0.0059482274878745,False
ASAS-SN,7699.950699999928,0.9977247923641812,0.0062135432438708,False
ASAS-SN,7700.950699999928,1.0367177817650433,0.0058237085143106,False
ASAS-SN,7703.950699999928,1.055039677401454,0.0068465119928446,False
ASAS-SN,7705.950699999928,1.0415132905421651,0.0078704352011988,False
ASAS-SN,7709.950699999928,1.009764432770389,0.00636841288463,False
ASAS-SN,7710.950699999928,1.0101135754055603,0.0066218029678819,False
ASAS-SN,7715.950699999928,1.073514178428072,0.0081555906949714,False
ASAS-SN,7718.950699999928,1.022206980504733,0.0066869301284094,False
ASAS-SN,7721.950699999928,1.0644595919424351,0.0060714508764877,False
ASAS-SN,7727.950699999928,0.9846563345991024,0.0061559746583843,False
ASAS-SN,7730.950699999928,0.9687676011555444,0.0066696702103989,False
ASAS-SN,7737.950699999928,1.0381189767114924,0.0067992678466831,False
ASAS-SN,7739.950699999928,1.0198664471615395,0.007804061635026,False
ASAS-SN,7742.950699999928,0.9962753683751522,0.0062546030109939,False
ASAS-SN,7745.950699999928,1.0079285436821368,0.0060238960402705,False
ASAS-SN,7747.950699999928,0.9905847098647824,0.0059146149719761,False
ASAS-SN,7749.950699999928,1.036620669244002,0.0063340433584992,False
ASAS-SN,7753.950699999928,0.9812360326314068,0.0057920687282465,False
ASAS-SN,7756.950699999928,0.9732015685984352,0.0060474993398764,False
ASAS-SN,7759.950699999928,0.9808087160799835,0.0067380099331921,False
ASAS-SN,7765.950699999928,1.0030659810214388,0.0066981198487594,False
ASAS-SN,7766.950699999928,1.015815467712399,0.0061458880340739,False
ASAS-SN,7769.950699999928,1.0004531917648585,0.0058852681228801,False
ASAS-SN,7772.950699999928,0.991652947596234,0.0058218672867024,False
ASAS-SN,7774.950699999928,1.0280007769001684,0.0059030655804576,False
ASAS-SN,7778.950699999928,0.997766412016056,0.0061504208393459,False
ASAS-SN,7780.950699999928,1.0175704296997836,0.0057589468618916,False
ASAS-SN,7781.950699999928,1.0200606722036218,0.0058401380974816,False
ASAS-SN,7785.950699999928,0.9835856717411812,0.0075505897629228,False
ASAS-SN,7786.950699999928,1.045148073472559,0.0055432269207846,False
ASAS-SN,7793.950699999928,0.9794907604372838,0.0059867804205867,False
ASAS-SN,7798.950699999928,0.999931210994855,0.0053548236326846,False
ASAS-SN,7801.950699999928,1.006834871718984,0.0060039641503797,False
ASAS-SN,7805.950699999928,1.0497724792364185,0.0068434294385874,False
ASAS-SN,7807.950699999928,1.0136604946264405,0.0063481874363177,False
ASAS-SN,7823.950699999928,1.0373374521374004,0.0060845406860051,False
ASAS-SN,7959.950699999928,1.004929616544274,0.0057257650986757,False
ASAS-SN,7964.950699999928,0.9844481234161412,0.005795991174383,False
ASAS-SN,7970.950699999928,1.0197323393943878,0.0058832123172029,False
ASAS-SN,7972.950699999928,0.9915280886406096,0.0069915198718283,False
ASAS-SN,7973.950699999928,1.0280192745232235,0.0059490075973517,False
ASAS-SN,7977.950699999928,1.0023908177799152,0.0060291829979883,False
ASAS-SN,7983.950699999928,1.053689350918407,0.0063161578990737,False
ASAS-SN,7989.950699999928,1.0224699876065926,0.005553614187071,False
ASAS-SN,7995.950699999928,1.0177299716986368,0.0066809023365636,False
ASAS-SN,7998.950699999928,1.0104465326205585,0.0062488054683151,False
ASAS-SN,8001.950699999928,1.0052302029189248,0.0075871688332722,False
ASAS-SN,8003.950699999928,1.0731868696322158,0.0078511871645094,False
ASAS-SN,8012.950699999928,1.0172837165424244,0.0058853308033728,False
ASAS-SN,8013.950699999928,0.9601769297645252,0.0056526291016445,False
ASAS-SN,8014.950699999928,1.0015676735539485,0.0067324248957666,False
ASAS-SN,8017.950699999928,1.0,0.0043619488325214,False
ASAS-SN,8018.950699999928,1.0555550504660425,0.0060898684413392,False
ASAS-SN,8019.950699999928,1.0049206034498297,0.0050498643651675,False
ASAS-SN,8021.950699999928,1.0264423521577477,0.0060915846856435,False
ASAS-SN,8026.950699999928,1.0088649858493184,0.0062176277684732,False
ASAS-SN,8027.950699999928,1.0018497623055438,0.0062831239127923,False
ASAS-SN,8028.950699999928,1.045013965705407,0.0062591310659908,False
ASAS-SN,8032.950699999928,0.9844689332420784,0.0067062318599382,False
ASAS-SN,8040.950699999928,1.0163839873109712,0.0048340932815918,False
ASAS-SN,8042.950699999928,1.0140228186225917,0.0046100583842264,False
ASAS-SN,8043.950699999928,1.026585677979849,0.0045271610498493,False
ASAS-SN,8044.950699999928,1.0327274201979055,0.0285328838276595,False
ASAS-SN,8045.950699999928,1.0047770111540666,0.0063440903384232,False
ASAS-SN,8048.950699999928,0.9885276040446278,0.0044644293314684,False
ASAS-SN,8051.950699999928,1.0053081235017394,0.0047133252825291,False
ASAS-SN,8052.950699999928,1.083424956291343,0.0046461519455099,False
ASAS-SN,8053.950699999928,0.9704452148020282,0.0054523369573994,False
ASAS-SN,8054.950699999928,1.0169607613417204,0.005892624137283,False
ASAS-SN,8055.950699999928,1.050407175155868,0.0056023600802453,False
ASAS-SN,8056.950699999928,1.0014098370865516,0.0060375681887206,False
ASAS-SN,8057.950699999928,0.9591121284764152,0.0073874916650493,False
ASAS-SN,8058.950699999928,1.066869739189993,0.0110349760418443,False
ASAS-SN,8059.950699999928,1.0356248084929975,0.0060791481336005,False
ASAS-SN,8060.950699999928,1.0348407562949478,0.006183911235723,False
ASAS-SN,8065.950699999928,1.026927914762953,0.0064977651384354,False
ASAS-SN,8066.950699999928,0.9778837794343428,0.0054693156312421,False
ASAS-SN,8067.950699999928,1.0596531544944865,0.005730142900755,False
ASAS-SN,8068.950699999928,1.0489717200483049,0.0054846621245291,False
ASAS-SN,8069.950699999928,0.9838142787620988,0.0046637914166626,False
ASAS-SN,8070.950699999928,1.0779813543959602,0.0061345079600179,False
ASAS-SN,8071.950699999928,1.043411695710086,0.0061895500972611,False
ASAS-SN,8072.950699999928,1.0040554424037058,0.0052180181243411,False
ASAS-SN,8074.950699999928,1.019357978407022,0.0050449834438633,False
ASAS-SN,8075.950699999928,1.020547574845443,0.0047618522128972,False
ASAS-SN,8077.950699999928,1.0390674284890322,0.0053479471142069,False
ASAS-SN,8079.950699999928,0.9622032767974622,0.0044523819605656,False
ASAS-SN,8080.950699999928,1.1049728735963662,0.0069516882747861,False
ASAS-SN,8081.950699999928,1.004947639732521,0.0044876489153051,False
ASAS-SN,8082.950699999928,0.9637711440978216,0.0055770278604633,False
ASAS-SN,8083.950699999928,1.045826499161875,0.0047438297814318,False
ASAS-SN,8084.950699999928,0.9837511941024856,0.0052287908738952,False
ASAS-SN,8085.950699999928,0.9859140967177952,0.0050228770628011,False
ASAS-SN,8086.950699999928,1.068891829481992,0.0063024048088906,False
ASAS-SN,8087.950699999928,0.974487108611526,0.006046537300452,False
ASAS-SN,8088.950699999928,1.042046920330529,0.0096942346753197,False
ASAS-SN,8092.950699999928,1.014432770389005,0.0081434516433762,False
ASAS-SN,8094.950699999928,1.0237716942283668,0.0058714091671928,False
ASAS-SN,8095.950699999928,1.0194448192855,0.0057153387759363,False
ASAS-SN,8096.950699999928,1.0017295277556837,0.008239153351737,False
ASAS-SN,8097.950699999928,1.0157621872918727,0.006062730946618,False
ASAS-SN,8099.950699999928,1.052057442094312,0.0060295225219412,False
ASAS-SN,8100.950699999928,0.9705194132553968,0.0060275204378992,False
ASAS-SN,8101.950699999928,1.0315809634914486,0.0054919936489357,False
ASAS-SN,8103.950699999928,0.9896355239044606,0.0061842594948927,False
ASAS-SN,8104.950699999928,1.016545726013921,0.0056388336906742,False
ASAS-SN,8107.950699999928,1.0390506993083095,0.0055283055534104,False
ASAS-SN,8108.950699999928,1.0315809634914486,0.0066993979661912,False
ASAS-SN,8109.950699999928,1.016484784113317,0.0057634678072829,False
ASAS-SN,8110.950699999928,1.005689361720651,0.0053761512474261,False
ASAS-SN,8111.950699999928,1.0157883052492742,0.0098463909309369,False
ASAS-SN,8112.950699999928,1.0256807664022864,0.0052089191328538,False
ASAS-SN,8113.950699999928,1.006612196215508,0.0052003771376042,False
ASAS-SN,8114.950699999928,1.0384538709650044,0.005921570108057,False
ASAS-SN,8115.950699999928,1.0236565876326225,0.0059669673499268,False
ASAS-SN,8116.950699999928,0.977212082167094,0.0055402570712904,False
ASAS-SN,8120.950699999928,1.0617058091959408,0.0058010592252445,False
ASAS-SN,8121.950699999928,1.004916173042209,0.0069103578415971,False
ASAS-SN,8122.950699999928,0.9924945894452564,0.0066001330737754,False
ASAS-SN,8123.950699999928,1.057020667494399,0.0060496941163206,False
ASAS-SN,8124.950699999928,1.0178405604160732,0.0050395164059518,False
ASAS-SN,8125.950699999928,0.9997779973620864,0.0053898068329639,False
ASAS-SN,8126.950699999928,1.0475342910185468,0.0064406007879338,False
ASAS-SN,8127.950699999928,1.0163661696270312,0.0059013772486139,False
ASAS-SN,8128.950699999928,1.0425819991878496,0.0063732877036318,False
ASAS-SN,8129.950699999928,1.0043660518789694,0.006952329187839,False
ASAS-SN,8130.950699999928,1.0132644215368196,0.0055206413307317,False
ASAS-SN,8131.950699999928,0.9848689443406524,0.0065915122285289,False
ASAS-SN,8132.950699999928,1.0044699987383068,0.0056630555671075,False
ASAS-SN,8133.950699999928,1.0514365278203348,0.0055752587520959,False
ASAS-SN,8134.950699999928,0.9863923117221584,0.0056450834190252,False
ASAS-SN,8135.950699999928,0.9888968017609736,0.0056125936037915,False
ASAS-SN,8136.950699999928,1.0319268973936848,0.0070107740254053,False
ASAS-SN,8137.950699999928,0.983753060585034,0.0057499326333829,False
ASAS-SN,8138.950699999928,1.0101655581072833,0.0061975701694322,False
ASAS-SN,8139.950699999928,1.0689695571456894,0.0056210934537501,False
ASAS-SN,8141.950699999928,0.9950195149923234,0.0061649758028367,False
